longitude,latitude,air_temperature,wind_speed,precipitation,fish_caught
10.05,60.05,-10.3,4.882026959023031,0.13677193776416074,0
10.05,60.05,-10.6,5.903905814692352,1.0590079172242572,0
10.05,60.05,-10.4,4.32135071166344,0.263790733581154,0
10.05,60.05,-10.2,7.81549130016295,7.279037619921034,0
10.05,60.05,-10.7,8.559418773971059,5.534841787442706,0
10.05,60.05,-11.6,0.9121113004242243,1.350606715222259,0
10.05,60.05,-11.1,9.300040986747831,3.8315577250587607,0
10.05,60.05,-11.1,4.212811756511318,4.4157075612684125,0
10.05,60.05,-11.7,6.822054902357127,4.7307500484427365,0
10.05,60.05,-11.9,5.601387285313873,5.086572189631458,0
10.05,60.05,-11.4,0.5875770833728067,5.403434870042791,0
10.05,60.05,-11.4,9.535430193179144,7.5196672168072425,0
10.05,60.05,-11.6,7.621396179538325,8.000270145588834,0
10.05,60.05,-12.3,6.220091225575705,4.529849026822006,0
10.05,60.05,-12.1,0.26521129059906556,6.7347144231615665,0
10.05,60.05,-12.2,1.150904080308427,3.050719901365241,0
10.05,60.05,-11.5,6.349050177781046,6.239979217284063,0
10.05,60.05,-12.4,5.592338118837179,1.008558490896756,0
10.05,60.05,-10.7,3.1872752350413016,5.195979304100506,0
10.05,60.05,-12.0,0.2156626862215416,5.157146195758622,0
10.05,60.05,-12.6,4.560418811305804,6.997048249976676,0
10.05,60.05,-12.6,2.9630762769702423,9.670079508940853,0
10.05,60.05,-12.8,8.035075601882427,8.315208604154748,0
10.05,60.05,-12.2,3.1607063147550574,2.3343514005837007,0
10.05,60.05,-12.3,1.2315872809693829,9.97764919849359,0
10.05,60.05,-12.3,0.27255903282760174,9.500230813100966,0
10.05,60.05,-12.3,6.106162142622801,1.4595718430059468,0
10.05,60.05,-12.2,0.020150402119912814,3.2761893230478476,0
10.05,60.05,-12.3,7.100654743960941,8.304060450431903,0
10.05,60.05,-12.2,8.072143371785685,1.6415132034095015,0
10.05,60.05,-11.8,8.1320130561228,4.491265784532716,0
10.05,60.05,-11.9,3.6262692418426057,7.104070694952604,0
10.05,60.05,-11.6,0.037901754019251666,4.444472797683972,0
10.05,60.05,-11.6,1.1978447322707808,4.882114765593039,0
10.05,60.05,-11.7,5.834432861789125,5.8269170876436025,0
10.05,60.05,-12.0,5.918691597703055,0.9846682856693956,0
10.05,60.05,-12.0,8.58768032211624,8.42176708314666,0
10.05,60.05,-12.0,2.390915196702129,5.983521693730727,0
10.05,60.05,-11.7,1.6890019127546085,8.502885656735891,0
10.05,60.05,-11.5,8.659239627352207,8.243986188372505,0
10.05,60.05,-11.0,2.733236469831036,4.009597508938927,0
10.05,60.05,-10.9,4.262573387543301,6.87925161807174,0
10.05,60.05,-10.6,7.409079309425403,8.587015894411769,0
10.05,60.05,-10.0,7.978415507019298,2.6307681899340354,0
10.05,60.05,-9.8,2.0378068768307775,8.927450225382392,0
10.05,60.05,-9.8,1.4608215761234988,0.5984189263481665,0
10.05,60.05,-9.5,2.2063865386558956,7.808128878809839,0
10.05,60.05,-9.4,8.014946266898255,1.873738415458307,0
10.05,60.05,-9.2,9.07466599762643,7.8019952207351135,0
10.05,60.05,-8.8,2.2092283092979006,7.099580711995964,0
10.05,60.05,-8.9,5.689403454014709,9.998122696659472,0
10.05,60.05,-9.0,1.4089227844899999,4.924597102400937,0
10.05,60.05,-9.0,8.46134710123615,0.8424500313241812,0
10.05,60.05,-9.0,3.5867773345891676,8.66636572488748,0
10.05,60.05,-8.9,1.1110238065798195,0.00523498348832474,0
10.05,60.05,-8.6,7.062586320734696,6.1228944203148785,0
10.05,60.05,-8.7,9.21431015728906,1.6854948064824549,0
10.05,60.05,-8.4,3.753298239681638,6.5744894317813465,0
10.05,60.05,-8.1,8.137248480854927,4.894444103975202,0
10.05,60.05,-8.1,8.985542231116309,9.474107358656065,0
10.05,60.05,-7.6,7.389938523656273,3.222972107077174,0
10.05,60.05,-7.8,0.623003374010429,9.774437782790772,0
10.05,60.05,-7.7,7.054171120821481,6.747858405556531,0
10.05,60.05,-7.5,8.479996204761745,0.2492845643615471,0
10.05,60.05,-7.6,3.877025176807064,1.3127996350127746,0
10.05,60.05,-7.6,6.964720265136931,1.614698347235719,0
10.05,60.05,-7.6,4.7653520671256056,4.767892464939408,0
10.05,60.05,-7.8,7.176179314694437,4.944706994065351,0
10.05,60.05,-7.9,7.450118530862662,0.43279893305491535,0
10.05,60.05,-7.7,0.8984466487532128,8.502076560485602,0
10.05,60.05,-7.3,5.134479698935551,9.032944853474135,0
10.05,60.05,-7.3,2.996512937500585,3.7749746576623435,0
10.05,60.05,-7.1,1.7518539799894584,3.454583684638335,0
10.05,60.05,-7.0,1.353688112353807,1.096659146878296,0
10.05,60.05,-6.7,6.784599966624758,9.27805039705487,0
10.05,60.05,-7.2,7.582935872669273,3.265320365238934,0
10.05,60.05,-7.2,7.649251101376867,1.0985704249016048,0
10.05,60.05,-7.4,7.827495561194446,8.84434435215963,0
10.05,60.05,-7.6,7.5679528696299725,4.2420451718886785,0
10.05,60.05,-7.7,9.082294197593935,9.455200106381175,0
10.05,60.05,-8.1,0.9082194283890488,2.7663238986386176,0
10.05,60.05,-8.1,4.9657679228892295,4.564920209668467,0
10.05,60.05,-8.3,2.847541021796535,1.7004100246280074,0
10.05,60.05,-8.0,5.4684168344138975,3.3730635538975595,0
10.05,60.05,-7.5,9.232517079834313,7.190864057120326,0
10.05,60.05,-7.6,9.647164202377303,4.74169846529391,0
10.05,60.05,-7.8,1.0197751851917092,0.9025992388286053,0
10.05,60.05,-7.6,8.90222233696311,9.108045183262082,0
10.05,60.05,-7.4,7.4490699008196914,1.7894166492888464,0
10.05,60.05,-7.1,6.331458542630628,6.060241836483176,0
10.05,60.05,-7.4,6.310554074822906,5.5494875925580285,0
10.05,60.05,-7.1,0.3717241213502642,3.550781264547782,0
10.05,60.05,-6.7,5.975463191627695,0.16825080158220262,0
10.05,60.05,-6.5,8.992030987858328,2.4272359315200056,0
10.05,60.05,-6.5,7.402039949859639,8.58214999516827,0
10.05,60.05,-6.5,4.778030699120426,5.625775035376222,0
10.05,60.05,-6.1,7.134306763201277,2.408134138321283,0
10.05,60.05,-6.0,1.5643983187857313,4.412795519174621,0
10.05,60.05,-5.5,9.792776609022182,0.4386126376734434,0
10.05,60.05,-4.9,1.8324530288173113,4.200858025681713,0
10.05,60.05,-4.2,7.862896956546991,9.78887897698549,0
10.05,60.05,-3.8,3.4934183983384113,4.604607589252226,0
10.05,60.05,-3.2,6.562685143719936,0.9255401932632101,0
10.05,60.05,-3.1,3.168243654466755,9.92011555674552,0
10.05,60.05,-3.3,5.224131165205952,2.8550001946582917,0
10.05,60.05,-3.1,2.157053478930162,2.602069388676785,0
10.05,60.05,-2.8,2.360464805156118,1.0284737425172097,0
10.05,60.05,-2.7,0.6072159502841767,8.502068065708954,0
10.05,60.05,-2.4,3.2700944145574837,6.659669347521374,0
10.05,60.05,-2.4,7.567535382339533,2.981298241394149,0
10.05,60.05,-2.3,0.4379715934503414,9.968328446459706,0
10.05,60.05,-2.1,0.2567692458614934,9.573383069849214,0
10.05,60.05,-2.1,6.4609056942217045,7.810598654977941,0
10.05,60.05,-2.2,7.219022132309022,4.122248287675991,0
10.05,60.05,-1.8,7.6892527654056515,9.38984524629162,0
10.05,60.05,-1.8,8.42591095150623,1.055925078733797,0
10.05,60.05,-1.6,7.9542234952638955,9.686334070418622,0
10.05,60.05,-1.6,9.841951310232286,7.4693131804025,0
10.05,60.05,-1.6,3.410533511255187,9.194852262419493,0
10.05,60.05,-1.5,8.148510549100804,8.798082254483125,0
10.05,60.05,-1.6,1.6494056227545217,4.438573544307704,0
10.05,60.05,-1.5,0.2154340789277953,8.310677099727057,0
10.05,60.05,-1.4,9.539174987431304,7.723369855189597,0
10.05,60.05,-1.2,3.803020506287557,5.248430239438495,0
10.05,60.05,-1.2,8.625133999710757,8.258851435771701,0
10.05,60.05,-1.2,6.983056747101969,4.73968191778175,0
10.05,60.05,-1.2,1.2614667503012944,6.26937037494219,0
10.05,60.05,-1.1,9.32921747432472,9.24117606312769,0
10.05,60.05,-1.2,6.769159797989,4.592325528387342,0
10.05,60.05,-1.1,5.719323775754211,1.1202921145620304,0
10.05,60.05,-1.0,3.5379934002266387,6.365336405846401,0
10.05,60.05,-0.9,4.976574798027781,1.1778761405374372,0
10.05,60.05,-0.8,2.2195763282323764,3.2581715553831136,0
10.05,60.05,-1.0,9.42211963200207,8.19833915568013,0
10.05,60.05,-1.1,1.5147843900689162,7.0704201069159485,0
10.05,60.05,-1.3,7.672972309266356,3.676239421677514,0
10.05,60.05,-1.4,3.273864181270362,2.499274066064113,0
10.05,60.05,-1.4,6.428286799270953,6.8904339991281685,0
10.05,60.05,-1.3,6.910474752565465,0.16504606022339607,0
10.05,60.05,-1.4,0.4543005751204543,8.15242831606813,0
10.05,60.05,-1.2,7.973247654679506,3.4664115664607156,0
10.05,60.05,-1.5,1.5891309278924715,1.6629486268060034,0
10.05,60.05,-1.5,3.986096864834767,8.419536773796857,0
10.05,60.05,-1.5,8.330576894134563,3.283155934188089,0
10.05,60.05,-1.5,2.698823548844497,0.2699738528324036,0
10.05,60.05,-1.5,3.098684286618112,6.676859840106973,0
10.05,60.05,-1.3,2.3453417859891,9.87530525871102,0
10.05,60.05,-1.1,9.46317253334056,5.389207923627891,0
10.05,60.05,-1.0,1.5708045101511536,5.0127067460340715,0
10.05,60.05,-0.9,9.741908481782481,9.529169820027995,0
10.05,60.05,-0.8,7.219883193311575,7.524052786565026,0
10.05,60.05,-0.9,1.6797352981389269,0.9362471514036486,0
10.05,60.05,-1.1,8.456574821015236,5.973985748002199,0
10.05,60.05,-1.2,7.6473259142280225,8.577078744744647,0
10.05,60.05,-1.2,1.304323288500342,1.7102594321894249,0
10.05,60.05,-1.1,6.350801998291347,1.811842827064012,0
10.05,60.05,-0.9,9.551883833566212,5.841721653038753,0
10.05,60.05,-0.8,5.767711568860574,9.113125507361508,0
10.05,60.05,-1.3,7.512152102677218,3.858329280305144,0
10.05,60.05,-1.5,7.7000352771128675,9.466259503393408,0
10.05,60.05,-1.6,0.017491937923382883,6.789976595448492,0
10.05,60.05,-1.0,3.5315407309069693,4.058957037925976,0
10.05,60.05,-0.9,3.6507829981436135,5.813280312633584,0
10.05,60.05,-0.8,4.1791436043841435,7.6981216891998,0
10.05,60.05,-0.7,4.321980373202186,5.382690233299904,0
10.05,60.05,-0.6,9.374084301176035,1.014529811123429,0
10.05,60.05,-0.6,6.468053247081249,2.474758648746657,0
10.05,60.05,-1.2,8.643111309874795,7.429902156699214,0
10.05,60.05,-1.7,1.3495060213018883,5.89001036958272,0
10.05,60.05,-1.7,0.058787401590781885,5.378073116093782,0
10.05,60.05,-2.0,5.450850476548309,1.2028898162971957,0
10.05,60.05,-1.9,0.5330435104728337,0.42904706966684913,0
10.05,60.05,-2.6,1.1820883528541182,3.6387700585571157,0
10.05,60.05,-2.7,0.03564394451304076,9.086918134694729,0
10.05,60.05,-2.5,2.569998449034412,1.7334170045145736,0
10.05,60.05,-3.1,6.219300245494318,4.247968593144439,0
10.05,60.05,-3.1,7.8872734557889554,8.200680895658449,0
10.05,60.05,-3.2,2.8340561928983177,2.09036351292468,0
10.05,60.05,-4.1,9.894107005570714,3.608058301257795,0
10.05,60.05,-3.3,4.023996929431184,5.788208507433978,0
10.05,60.05,-3.8,3.106312615754306,5.532699254380466,0
10.05,60.05,-3.5,1.4553464247606052,2.323081067954723,0
10.05,60.05,-4.0,4.815062527087946,3.9531696511649006,0
10.05,60.05,-4.4,4.7849698472133,6.811936714537179,0
10.05,60.05,-4.3,1.2348176197875937,2.537680941780256,0
10.05,60.05,-3.4,2.2342455068192435,9.273850974681638,0
10.05,60.05,-2.8,2.9882480417024038,3.471790724517269,0
10.05,60.05,-3.8,1.8580842777494033,4.9962965243101,0
10.05,60.05,-3.4,1.5940574316334222,9.94493778112939,0
10.05,60.05,-2.6,6.186266114723374,2.742611976044309,0
10.05,60.05,-3.2,6.872497742980545,1.166479865237513,0
10.05,60.05,-2.6,3.5400648949503397,9.177133425895661,0
10.05,60.05,-2.3,9.914848516665733,9.753332481435972,0
10.05,60.05,-2.3,9.179576001739912,9.07889626047842,0
10.05,60.05,-2.2,5.1384640268043045,7.192181456232816,0
10.05,60.05,-2.0,1.0571418261214394,9.816837934020704,0
10.05,60.05,-1.6,0.397011349796379,2.766395819256575,0
10.05,60.05,-1.6,0.7852923813267065,6.502422911306676,0
10.05,60.05,-2.1,1.4411943953143391,3.6217513955343716,0
10.05,60.05,-1.8,3.6258585052935755,4.388921308790083,0
10.05,60.05,-2.0,5.273326864634892,1.1728213294349443,0
10.05,60.05,-0.9,6.3657830031372615,6.42767077168701,0
10.05,60.05,-0.5,9.7814528121244,8.143576401603351,0
10.05,60.05,-1.0,0.7446476630022092,0.9943270921758696,0
10.05,60.05,-0.5,5.301739111271307,7.137832948704585,0
10.05,60.05,0.5,7.731758553224044,0.38588197496731147,0
10.05,60.05,-0.6,8.401672580127483,8.798068741390292,0
10.05,60.05,0.3,7.948157164087303,7.807483239077374,0
10.05,60.05,-0.9,2.4293225745118683,4.702746697815783,0
10.05,60.05,-1.5,9.706000862117298,4.042409002702102,0
10.05,60.05,-2.5,7.036402470571616,6.689897694211822,0
10.05,60.05,-3.1,4.331419741132333,2.949749802425272,0
10.05,60.05,-2.0,7.238779795619844,7.74587960146309,0
10.05,60.05,-2.3,3.870218004768743,2.6550947249755676,0
10.05,60.05,-2.7,3.661216142404433,6.486244482198689,0
10.05,60.05,-2.6,8.691325681102464,3.1020954459880237,0
10.05,60.05,-3.5,1.4980609818720536,0.23875580107854288,0
10.05,60.05,-3.0,8.7047019084943,1.0681160407706292,0
10.05,60.05,-3.6,2.996193505915097,0.1352503229623736,0
10.05,60.05,-3.3,7.717164818969219,0.585646685351745,0
10.05,60.05,-2.6,9.067310062398882,9.0726507936392,0
10.05,60.05,-2.9,6.581995496799715,9.23966479491938,0
10.05,60.05,-3.9,3.4756894468496724,4.097498731738083,0
10.05,60.05,-4.2,9.635918360093452,2.8011849094090566,0
10.05,60.05,-4.5,8.158657888675503,2.3523004850562734,0
10.05,60.05,-4.8,7.3392687576406965,3.8713264249209765,0
10.05,60.05,-5.0,1.3415957680165358,5.214528672302176,0
10.05,60.05,-4.3,8.149385559474606,1.329014586938081,0
10.05,60.05,-4.3,0.2694500563275648,2.4746183358819174,0
10.05,60.05,-4.3,1.8286086264567847,6.799473017501199,0
10.05,60.05,-4.8,9.372378842720334,4.05627587810201,0
10.05,60.05,-5.0,5.920093283694566,8.754021210722856,0
10.05,60.05,-4.6,4.6715940950454335,4.235991014551583,0
10.05,60.05,-5.7,8.19944772858869,6.427688488247616,0
10.05,60.05,-5.9,3.808315527030788,8.656926014796335,0
10.05,60.05,-5.7,8.453821051537489,5.801150811153804,0
10.05,60.05,-4.6,3.4998625926983227,7.451034196234331,0
10.05,60.05,-5.9,7.040728915002807,4.886863259489598,0
10.05,60.05,-5.8,4.487559348296159,2.7612943053475147,0
10.05,60.05,-5.8,1.8159626264545614,3.7375744987181547,0
10.05,60.05,-5.7,1.7420582599804635,6.4384529735962195,0
10.05,60.05,-6.3,2.3451420900191113,8.74603000861366,0
10.05,60.05,-6.6,6.48554397980849,6.002381419272243,0
10.05,60.05,-7.0,9.547746151302466,1.8340741998512389,0
10.05,60.05,-7.0,4.217149067270373,7.592852518968335,0
10.05,60.05,-6.1,0.11534855061890337,4.460843169511842,0
10.05,60.05,-6.5,1.0704762200399576,6.99593127017555,0
10.05,60.05,-6.9,7.663281561722589,9.670480192213445,0
10.05,60.05,-6.1,4.286504762254946,2.6230027039281136,0
10.05,60.05,-6.9,0.9568905499102898,6.518277551506476,0
10.05,60.05,-6.9,4.897605455825557,6.12177853591159,0
10.05,60.05,-7.3,3.3708513553836363,0.24130264460776152,0
10.05,60.05,-6.7,9.888497113833186,7.486331672957113,0
10.05,60.05,-6.4,6.876637123334641,4.68205925103136,0
10.05,60.05,-6.6,5.778613228211635,9.331018865497287,0
10.05,60.05,-7.0,5.987537955213938,0.6492068670939322,0
10.05,60.05,-6.6,5.616459154736263,0.25557243672562624,0
10.05,60.05,-6.4,2.3752468295828857,3.087351789244509,0
10.05,60.05,-6.5,2.1648832027267915,9.657464684855388,0
10.05,60.05,-6.1,8.223764795460637,7.159753791644707,0
10.05,60.05,-6.4,6.706364991132377,4.149074125772194,0
10.05,60.05,-6.1,3.023659661646876,1.8848204864056772,0
10.05,60.05,-6.4,5.833549660022839,0.26428219460171376,0
10.05,60.05,-5.8,1.3081994151730536,9.028348256100188,0
10.05,60.05,-5.8,5.342274307461015,2.019851349243046,0
10.05,60.05,-5.8,4.901328993729842,3.04630464484839,0
10.05,60.05,-5.6,7.024095833888046,1.3049808412128117,0
10.05,60.05,-5.3,8.031793837533534,3.640202747243242,0
10.05,60.05,-5.4,3.0295205786061983,9.13529405338422,0
10.05,60.05,-5.6,4.724187557336293,9.805644788781628,0
10.05,60.05,-5.7,5.243843712264834,1.8375071707206891,0
10.05,60.05,-5.6,4.93666969919323,9.717143227727906,0
10.05,60.05,-5.8,7.8457830215672475,5.081957976727897,0
10.05,60.05,-5.9,3.6278453437806224,2.1628079881767013,0
10.05,60.05,-5.7,7.467122637099031,2.9768106950114226,0
10.05,60.05,-5.8,9.482711171677987,2.7208961752492398,0
10.05,60.05,-5.7,7.838298109553707,6.852335649823934,0
10.05,60.05,-5.6,9.105300454403507,4.58871257305346,0
10.05,60.05,-5.4,7.3144351231156985,3.580542706654862,0
10.05,60.05,-5.6,5.731423330219125,8.236492329496851,0
10.05,60.05,-5.6,9.771155161407231,9.940981233769708,0
10.05,60.05,-5.5,9.170242548764415,4.876171464593957,0
10.05,60.05,-5.4,1.7967026774288042,1.6544136123128872,0
10.05,60.05,-5.5,4.6021374758334455,6.855800755412428,0
10.05,60.05,-5.5,7.878338709441589,5.607921206151993,0
10.05,60.05,-5.4,0.9613428407369495,2.1355294990658447,0
10.05,60.05,-5.5,0.6182764461529255,8.861089133638927,0
10.05,60.05,-5.6,9.935453441251651,2.1345770856361144,0
10.05,60.05,-5.6,7.696376142087042,9.672302295981666,0
10.05,60.05,-5.7,6.881850230932377,8.72682987453252,0
10.05,60.05,-5.7,1.9774246773020432,0.02604002012672857,0
10.05,60.05,-5.9,3.9791131406959823,1.0426440105271595,0
10.05,60.05,-5.7,8.044868221630965,3.3923358114694713,0
10.05,60.05,-6.0,9.191495631545868,7.456849760890687,0
10.05,60.05,-5.7,0.23891293970887073,1.9024824812411267,0
10.05,60.05,-5.8,6.655458155706759,0.6179520816578044,0
10.05,60.05,-6.1,6.338049191985666,0.3486993024701801,0
10.05,60.05,-6.4,3.342776424587368,2.203145203176234,0
10.05,60.05,-6.7,1.2889634598333755,2.4327850855983035,0
10.05,60.05,-6.8,1.2574425078877116,7.313934486504399,0
10.05,60.05,-7.1,9.430471802042588,7.899275182077838,0
10.05,60.05,-7.0,1.8634845038924341,7.629312236575599,0
10.05,60.05,-7.0,7.246176390657184,2.1717288462894544,0
10.05,60.05,-6.7,4.846803223860899,9.823158215648938,0
10.05,60.05,-6.4,0.922596130671286,2.3714872289533617,0
10.05,60.05,-6.9,3.8907679345632564,6.673667114800525,0
10.05,60.05,-6.7,9.621976589052348,9.996905993144788,0
10.05,60.05,-6.5,2.8408891681174033,9.664553949327328,0
10.05,60.05,-6.7,0.5772771028256063,6.362983411145913,0
10.05,60.05,-6.9,6.134165792226183,7.250388734528796,0
10.05,60.05,-7.4,4.571421479032697,3.1735964625002975,0
10.05,60.05,-7.7,0.20362933300179908,3.929687602178923,0
10.05,60.05,-7.3,4.411126527935857,7.077142793115131,0
10.05,60.05,-7.1,2.5993198767660886,5.425400037832649,0
10.05,60.05,-7.4,2.0503517152662534,9.25979823940082,0
10.05,60.05,-7.2,5.518894515252026,0.5683864896963398,0
10.05,60.05,-7.9,9.111158566099544,9.77721976475466,0
10.05,60.05,-7.7,9.524074597865168,3.261210025955129,0
10.05,60.05,-8.2,6.248926001814268,2.762357106668809,0
10.05,60.05,-8.4,0.1545133833260992,6.149288469371259,0
10.05,60.05,-8.1,9.824014094551888,3.086073644059236,0
10.05,60.05,-8.0,6.059343518090142,8.595639795036739,0
10.05,60.05,-7.2,8.87757864395898,1.7487254722503465,0
10.05,60.05,-7.0,9.703280372267548,7.50766496110918,0
10.05,60.05,-6.7,1.2732869978428096,5.0308247947151665,0
10.05,60.05,-6.4,6.368144362853208,5.6272472375919556,0
10.05,60.05,-5.9,1.3554485165228058,9.292233926467805,0
10.05,60.05,-5.8,3.1725893656394932,1.8172881481727121,0
10.05,60.05,-5.6,1.8358591075849584,4.502420729850213,0
10.05,60.05,-5.6,3.687819545082067,6.201114073812855,0
10.05,60.05,-5.6,1.6254613974352283,5.216442304752079,0
10.05,60.05,-5.6,2.0783174111900813,8.74969250866523,0
10.05,60.05,-5.4,9.735696010724785,3.966058560891498,0
10.05,60.05,-5.1,4.696983376272808,7.001930054761372,0
10.05,60.05,-5.2,4.822564603106957,2.137178546740209,0
10.05,60.05,-5.0,2.973696002066688,8.925002552960947,0
10.05,60.05,-4.8,0.8630381087962369,5.907260854362586,0
10.05,60.05,-4.9,3.6664906999914715,6.104914134580792,0
10.05,60.05,-4.7,6.719575504560817,3.772258940615545,0
10.05,60.05,-4.5,8.887017126190969,3.6745294323126587,0
10.05,60.05,-4.6,5.06318631047277,9.459770776533972,0
10.05,60.05,-4.5,7.638674670621489,8.353102823992018,0
10.05,60.05,-4.4,8.701838453431524,5.877182823105489,0
10.05,60.05,-4.2,3.755356197080164,8.673910011571959,0
10.05,60.05,-4.0,3.5813758429071365,3.31805820597879,0
10.05,60.05,-4.3,2.216450101700045,9.780129969417215,0
10.05,60.05,-4.4,2.6312952881130602,5.48041546104313,0
10.05,60.05,-4.3,6.444813639105586,0.1589918665484502,0
10.05,60.05,-4.2,4.780575825641091,0.03156025147311503,0
10.05,60.05,-4.3,6.667915184804243,9.695592781492339,0
10.05,60.05,-4.1,0.08870261682429437,8.047326736350197,0
10.05,60.05,-4.0,9.890230507787802,5.115317055552219,0
10.05,60.05,-3.8,7.207368267971743,0.44940916261615005,0
10.05,60.05,-3.7,5.536300398328916,0.6336068811939477,0
10.05,60.05,-3.5,9.376410866376903,4.480069881439341,0
10.05,60.05,-3.3,2.0289912378147754,8.95618969114497,0
10.05,60.05,-3.4,4.305576535224328,9.26581295111932,0
10.05,60.05,-3.4,2.1435408926711808,7.371239437906606,0
10.05,60.05,-3.4,8.79543895028289,8.421153803426707,0
10.05,60.05,-3.5,0.13015416898361942,1.0918874865831674,0
10.05,60.05,-3.3,2.808553918076665,6.875528810011645,0
10.05,60.05,-3.3,0.6133373505630868,7.286643182069183,0
10.05,60.05,-3.3,3.2281090949169053,9.965141119247452,0
10.05,60.05,-3.3,0.5915398573353459,7.7431165545086555,0
10.05,60.05,-3.3,7.339852019515904,0.09240738801464254,0
10.05,60.05,-3.2,1.0522839651629878,5.524861537196273,0
10.05,60.05,-3.3,5.966970711845,9.822173948791207,0
10.05,60.05,-3.6,7.43765180541361,2.866010958629742,0
10.05,60.05,-4.1,4.690193856405345,2.1984716511514724,0
10.05,60.05,-4.6,5.614790286273362,2.4399541985873507,0
10.05,60.05,-5.0,7.030873385462951,8.456407633011914,0
10.05,60.05,-5.3,5.990218522795621,5.6793475981775075,0
10.05,60.05,-5.5,7.272567419012854,1.2553851452302822,0
10.05,60.05,-5.5,1.5117206333128597,4.675909437555092,0
10.05,60.05,-5.4,9.66961704399393,1.491398217169373,0
10.05,60.05,-5.7,9.427934162875356,9.2770474492027,0
10.05,60.05,-5.3,6.142436223898734,7.0201538363567995,0
10.05,60.05,-5.3,6.948633002435477,8.699056338749733,0
10.05,60.05,-5.8,6.70521097757133,6.48365452253775,0
10.05,60.05,-6.0,2.1919780303135084,2.7580948658801354,0
10.05,60.05,-6.9,3.1302772805267507,7.309144406307758,0
10.05,60.05,-6.8,1.773475827612142,1.167304820359033,0
10.05,60.05,-6.5,8.650011718407134,1.5718210924870701,0
10.05,60.05,-6.6,9.86416849830807,7.095432527936321,0
10.05,60.05,-6.8,8.119635659814497,2.494845989380493,0
10.05,60.05,-7.0,2.895672997763846,1.6137373770712715,0
10.05,60.05,-7.2,9.717810495859936,5.508221581286415,0
10.05,60.05,-6.7,8.929073900249172,7.7395276154780746,0
10.05,60.05,-6.4,5.300027293135994,8.479975868760997,0
10.05,60.05,-6.2,4.8620173379880525,2.5468900414887496,0
10.05,60.05,-5.7,6.130797091970152,5.440940410901208,0
10.05,60.05,-6.2,9.400744757954692,1.6975260050685548,0
10.05,60.05,-6.0,4.977752802685477,6.095581317621526,0
10.05,60.05,-5.5,4.153576286311274,9.479968057580894,0
10.05,60.05,-5.4,2.6362650363083207,8.264590726125316,0
10.05,60.05,-5.5,7.324104396904673,3.9836769725875,0
10.05,60.05,-5.6,9.09063291009499,6.681405275936143,0
10.05,60.05,-5.4,9.28742991011934,9.815324950449071,0
10.05,60.05,-5.3,9.199523397754557,0.4571099103342102,0
10.05,60.05,-5.3,1.5202117181212726,7.200471751366027,0
10.05,60.05,-5.3,2.404581184361878,4.6501806400667,0
10.05,60.05,-5.1,1.4980112772844223,2.7583237785011114,0
10.05,60.05,-5.1,1.6688263798946412,1.6819997739226122,0
10.05,60.05,-5.4,3.184583522330058,2.35384320284581,0
10.05,60.05,-5.4,2.9633545588328083,6.346593626704592,0
10.05,60.05,-5.3,9.579409655911654,1.164885025389505,0
10.05,60.05,-5.2,7.183116905381274,5.620222276056886,0
10.05,60.05,-5.1,1.7402714374007855,7.351778111790957,0
10.05,60.05,-5.2,8.859155074836895,3.127870414422347,0
10.05,60.05,-5.2,4.988515123432061,1.9253156152523232,0
10.05,60.05,-5.5,5.10554583096709,6.90119551565778,0
10.05,60.05,-5.5,1.9611160614904877,1.6441189223532626,0
10.05,60.05,-5.5,8.20915000077455,3.7241877389496736,0
10.05,60.05,-5.4,5.063415560595825,6.585673921205185,0
10.05,60.05,-5.5,0.99601735525776,1.1730124028027877,0
10.05,60.05,-5.5,2.798369541123691,6.567969545901535,0
10.05,60.05,-5.5,7.985152742273841,7.594768273605336,0
10.05,60.05,-5.5,7.126187528929738,4.825645172089402,0
10.05,60.05,-5.3,8.354806499887031,5.001552782453874,0
10.05,60.05,-5.3,0.978354718220249,6.773159495895568,0
10.05,60.05,-5.3,2.0249749792001346,2.935423362173416,0
10.05,60.05,-5.3,0.19053846335514546,9.229785644090212,0
10.05,60.05,-5.4,4.861959221592799,3.9597588555027996,0
10.05,60.05,-5.3,7.4861829212846125,3.284175800939928,0
10.05,60.05,-5.3,8.27252244601202,8.65864834619604,0
10.05,60.05,-5.4,4.086864389859706,5.215388742118342,0
10.05,60.05,-5.5,0.35375538548478636,0.9032402311760279,0
10.05,60.05,-5.6,2.241707766840059,1.9410059105967337,0
10.05,60.05,-5.6,0.38460787202539315,5.838684052810612,0
10.05,60.05,-5.6,2.3229453418825177,9.384553192247537,0
10.05,60.05,-5.6,6.825430685343963,7.937363492134501,0
10.05,60.05,-5.7,0.8304262867194978,7.046063047574504,0
10.05,60.05,-5.7,1.4335801789109415,8.968960225229548,0
10.05,60.05,-5.7,9.472116217354213,9.565884290384904,0
10.05,60.05,-5.7,2.0106520248160678,9.618685945856168,0
10.05,60.05,-5.7,5.789766559364389,0.35865975057032373,0
10.05,60.05,-5.7,5.829896531752075,8.689461210399818,0
10.05,60.05,-5.7,4.896059281111906,6.581473443745915,0
10.05,60.05,-5.7,7.610681430890079,1.5738919522624062,0
10.05,60.05,-5.6,3.4662579261037263,7.46902428479335,0
10.05,60.05,-5.5,3.3469730875517287,9.867744492699002,0
